aaa,9618496,9083,197470
aab,9607877,10220,124227
aac,9994775,8084,81221
aad,9856696,8796,85188
aae,9919221,9614,2469
aaf,9813756,7900,191330
aag,9579027,8191,60134
aba,9764416,7941,46107
abb,9877254,10277,117217
abc,9988849,9370,50112
abd,9856146,8080,201295
abe,9961448,7426,163278
abf,9468164,6314,129193
abg,9463970,9875,932
aca,9905956,8378,53105
acb,9919422,8592,338496
acc,9866390,9421,2778
acd,9966281,8258,81209
ace,9567722,8110,92157
acf,9752483,7694,87143
acg,9554757,8143,933
ada,9885191,9087,265409
adb,9805395,9615,258352
adc,9887976,7323,2483
add,9986830,9198,240375
ade,9602394,8267,303443
adf,9996653,9208,335577
adg,9996334,9432,4169
aea,9956359,9321,111187
aeb,9658274,10019,195432
aec,9972585,7992,4974
aed,9737245,9614,142200
aee,9961869,8592,1023
aef,9757884,8185,170233
aeg,9879533,10487,84173
afa,9596227,8548,66166
afb,9898605,9262,56
afc,9889446,9071,41113
afd,9985378,8821,134248
afe,9870036,10255,1757
aff,9756094,8651,85161
afg,9903621,9277,42128
aga,9839790,8940,151290
agb,9986316,7808,105293
agc,9999474,10564,108166
agd,9826297,8880,131319
age,9632142,8956,181314
agf,9858529,8655,91253
agg,9850144,7573,4370
baa,9938365,8961,1947
bab,9559549,8866,201331
bac,9976668,8024,92165
bad,9812736,9331,247378
bae,9811396,8458,241396
baf,9908662,9098,434706
bag,9955813,8965,6181073
bba,9895145,9457,57137
bbb,9872012,9443,109200
bbc,9803230,9352,4998
bbd,9942555,8220,129213
bbe,9168828,9591,282454
bbf,9967246,7453,3189
bbg,9882326,9879,50109
bca,9991483,9839,4831119
bcb,9735537,9296,94167
bcc,9796909,8483,353534
bcd,9890597,9018,268407
bce,9805858,8222,6091
bcf,9962572,7553,88249
bcg,9911728,7726,2965
bda,9860305,9284,87247
bdb,9965544,8395,93266
bdc,9782324,8850,2158
bdd,8843764,8446,132219
bde,9924258,9606,60177
bdf,9834466,9812,163298
bdg,9922337,10097,75213
bea,9967217,8394,514
beb,9926692,8218,89165
bec,9876479,8004,224473
bed,9995318,9047,106215
bee,9689107,7683,190277
bef,9978951,9292,100162
beg,9931946,8418,106184
bfa,9832232,8772,73109
bfb,9902384,8173,163228
bfc,9394243,9063,200316
bfd,9726809,9176,1944
bfe,9804044,8456,4889
bff,9861566,7744,8341489
bfg,9833058,9169,81127
bga,9959626,7825,63118
bgb,9904094,9631,132274
bgc,9978748,7972,71129
bgd,9930132,8982,623
bge,9956022,7369,39103
bgf,9922453,7450,70173
bgg,9808783,10327,332597
caa,9993144,8489,1334
cab,9993849,11480,181314
cac,9842527,8013,4379
cad,9823201,8222,4079
cae,9700571,8723,93162
caf,9927594,8758,86276
cag,9920097,9588,3983
cba,9727045,8531,45139
cbb,9660688,10093,5097
cbc,9871285,9916,142344
cbd,9913624,7502,347501
cbe,9824866,7956,56118
cbf,9975397,8807,127315
cbg,9753323,7785,4177
cca,9771067,9023,182366
ccb,9986724,8680,189285
ccc,9942031,7953,88140
ccd,9779315,8818,4876
cce,9920566,7161,373690
ccf,9732888,10249,134250
ccg,9896075,8106,83162
cda,9904979,8795,144205
cdb,9792565,8945,170243
cdc,9998825,7994,2038
cdd,9960262,8213,145359
cde,9876268,10600,73231
cdf,9989499,8345,2195
cdg,9920432,7802,1954
cea,9721869,8315,157278
ceb,9914850,8435,60124
cec,9598226,8563,96303
ced,9895468,8651,3590
cee,9695738,8709,171314
cef,9669283,7549,36103
ceg,9938360,8673,63115
cfa,9974651,9653,123243
cfb,9791684,8626,4794
cfc,9859148,8286,1954
cfd,9850223,9401,258429
cfe,9898608,8096,2465
cff,9945582,8517,137246
cfg,9602091,9217,517
cga,9968241,8495,452629
cgb,9988834,9235,194306
cgc,9798759,8647,92204
cgd,9903940,8505,111217
cge,9954724,7110,1653
cgf,9611074,8485,6088
cgg,9388848,8930,202332
daa,9930762,9169,73215
dab,9592602,9528,2664
dac,9876988,8254,929
dad,9992006,10249,371642
dae,9972049,8838,719
daf,9811650,8939,71167
dag,9962750,8220,724
dba,9599596,8602,271374
dbb,9882457,9432,40166
dbc,9952290,7023,232369
dbd,9712492,9626,929
dbe,9975236,8383,91248
dbf,9775704,11012,185414
dbg,9994809,10346,78153
dca,9843893,8083,118223
dcb,9905876,10763,337650
dcc,9991888,8739,1945
dcd,9831658,7887,93250
dce,9477203,8995,199318
dcf,9926274,7791,618
dcg,9801552,10576,204410
dda,9779476,9214,63240
ddb,9902856,8919,515
ddc,9713768,8735,173356
ddd,9779256,8449,263425
dde,9802340,9081,3052
ddf,9954144,9015,81135
ddg,9987836,10556,3788
dea,9458482,8161,58206
deb,9985488,8877,69249
dec,9948405,9201,84199
ded,9583385,9741,1151
dee,9631904,8931,317472
def,9909687,10523,110202
deg,9580403,9466,169331
dfa,9718082,9242,5397
dfb,9759809,9933,190274
dfc,9923517,9021,166309
dfd,9988257,9017,320620
dfe,9868896,9668,192373
dff,9635866,7231,3489
dfg,9727264,9292,30235
dga,9986087,9271,166230
dgb,9917280,8252,76137
dgc,9977759,9217,76112
dgd,9945171,8651,70127
dge,9999427,8203,309702
dgf,9756334,8848,60143
dgg,9991571,9542,67133
eaa,9935200,9132,252359
eab,9770665,9731,464723
eac,9867150,9842,5296
ead,9886192,8480,4391
eae,9935577,8500,614
eaf,9948677,8241,56
eag,9955256,10780,42111
eba,9884608,9200,3857
ebb,9915428,9451,117245
ebc,9944121,8971,101279
ebd,9972782,8680,830
ebe,9668770,9345,82126
ebf,9411956,11346,335630
ebg,9835522,8258,1783
eca,9889597,7824,3154
ecb,9732760,7336,130262
ecc,9904482,7779,100176
ecd,9646898,8164,2450
ece,9971228,9398,79131
ecf,9619695,9022,56
ecg,9978870,8628,512
eda,9874323,9907,115216
edb,9941982,8824,95133
edc,9596458,10035,253350
edd,9957352,7966,73228
ede,9150643,10508,96212
edf,9245956,8440,547982
edg,9939149,8414,73228
eea,9902014,8728,132287
eeb,9670493,8659,232348
eec,9971656,9339,64102
eed,9719198,8812,75323
eee,9767647,8282,400585
eef,9919911,12358,65239
eeg,9964776,8937,103233
efa,9881506,8744,130194
efb,9962162,7991,58
efc,9714260,8586,156403
efd,9893978,10182,112204
efe,9934987,10235,135233
eff,9992147,10761,182336
efg,9933953,7300,1226
ega,9765967,10125,66156
egb,9690894,9876,51104
egc,9899025,7784,186261
egd,9385704,10083,402804
ege,9938585,8123,57
egf,9888555,7428,2190
egg,9982844,10844,63150
faa,9948608,9093,1449
fab,9843138,8410,119212
fac,9856462,8561,141213
fad,9812752,10316,139238
fae,9833594,9125,120173
faf,9743765,8153,2160
fag,9992053,8495,2156
fba,9897389,10359,154229
fbb,9978428,9737,3870
fbc,9992110,9347,131301
fbd,9950744,8978,202304
fbe,9761100,8876,156282
fbf,9835933,7971,192359
fbg,9939760,8969,1947
fca,9698276,7960,104198
fcb,9769471,9375,136346
fcc,9818389,8895,164454
fcd,9869799,8223,129367
fce,9499947,8122,86160
fcf,9919989,9624,152215
fcg,9672341,8115,318492
fda,9989111,8445,102166
fdb,9986708,8692,2445
fdc,9538215,9409,75296
fdd,9920401,8982,130283
fde,9968399,9266,117191
fdf,9747221,9473,510
fdg,9860047,7992,217367
fea,9982715,7937,189319
feb,9868302,10496,85223
fec,9930938,7810,95152
fed,9348608,7861,188277
fee,9957497,8534,217341
fef,9955852,8121,123222
feg,9746867,8408,3886
ffa,9680054,7882,81121
ffb,9716980,10717,58
ffc,9985827,12075,37133
ffd,9919228,7664,148250
ffe,9798150,8472,129297
fff,9811797,9559,42110
ffg,9896841,8528,3786
fga,9939885,9015,1550
fgb,9952293,10010,1857
fgc,9771365,9398,71176
fgd,9990458,7896,192301
fge,9909198,7943,1937
fgf,9800200,8558,60145
fgg,9953610,9341,3187
gaa,9976690,7671,103205
gab,9846086,9478,243547
gac,9784402,10072,91199
gad,9813686,10664,44178
gae,9913949,8861,203330
gaf,9960444,9227,127234
gag,9924626,9669,94165
gba,9773665,8518,109190
gbb,9863068,8049,160257
gbc,9995896,10392,81255
gbd,9923160,9917,156219
gbe,9778829,9683,115204
gbf,9549708,7608,213332
gbg,9722346,8747,152273
gca,9951067,8792,186374
gcb,9956016,8351,1434
gcc,9878684,6346,44100
gcd,9941412,8308,177333
gce,9938586,7630,109181
gcf,9992531,9253,74117
gcg,9887401,9414,113256
gda,9913123,8001,79249
gdb,9753447,10048,362700
gdc,9673077,7524,5382
gdd,9642562,9944,83181
gde,9914438,7395,4291
gdf,9745616,8046,210298
gdg,9875574,6928,41121
gea,9989631,9330,94266
geb,9928787,8026,202317
gec,9986127,9173,2654
ged,9988267,7525,65124
gee,9862515,8716,94178
gef,9841238,9189,825
geg,9872942,8447,134201
gfa,9815468,9442,355762
gfb,9950375,8299,67154
gfc,9947063,9102,5589
gfd,9745297,10285,37124
gfe,9619415,10352,36110
gff,9739621,8941,1131
gfg,9889971,9326,86124
gga,9988227,8058,79160
ggb,9881103,8342,135214
ggc,9958484,7900,182359
ggd,9808655,9201,169352
gge,9808756,8525,98250
ggf,9783956,8709,95274
ggg,9635448,7018,512
